	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
PM7A	0.21882369	0.04817538	0.44901881	0.30261589	0.2135625	0.25259093	0.24541725	0.51050026	0.49957789	0.15241727	0.0	0.44552838	0.45356889	0.46478982	0.21947978	0.23972495	0.47695435	0.34051597	0.51424849	0.26343874	0.1670152	0.47213444	0.1389255	0.34539599	0.23332639	0.32684809	0.4596409	0.34413622	0.30715407	0.21532954	0.33421633	0.49766257	0.30454596	0.49930894	0.49001459	0.47236912	0.30108956	0.52205021	0.25501188	0.31130776	0.22537602	0.16211343	0.24758812	0.31492742	0.32339861	0.13098366	0.28881472	0.16999519	0.24249439	0.29757305	0.14916905	0.14642925	0.15009828	0.12592418	0.60885591	0.18290643	0.15271023	0.16804109	0.24944402	0.16762089	0.55945668	0.56287168	0.28866268	0.59050032	0.17512658	0.48500446	0.30857172	0.49167824	0.4699753	0.40118013	0.30396814	0.4515392	0.48068871	0.47570831	0.51747312	0.5131101	0.48010002	0.46671682	0.29046432	0.52796602	0.32758409	0.63183943	0.3740707	0.5032191	0.41462833	0.30590177	0.47502563	0.5192954	0.48085495	0.59519112	0.31578059	0.45892908	0.52931259	0.48618196	0.40545653	0.49704445	0.48010555	0.45391594	0.42218435	0.33836732	0.33245325	0.26078421	0.47932346	0.31599074	0.26246844	0.475348	0.48383119	0.40892387	0.47767628	0.36811666	0.47504981	0.48362232	0.50313803	0.43823307	0.51842976	0.4611907	0.35491605	0.35431162	0.48060892	0.31000265	0.51657743	0.49522973	0.49133102	0.30315415	0.48936904	0.51126163	0.47785635	0.5000274	0.24959497	0.40997834	0.49316032	0.46142384	0.48343027	0.30243189	0.49513622	0.50596541	0.51663993	0.39548772	0.44623407	0.48909649	0.33814216	0.50513964	0.49461437	0.25678034	0.28886244	0.51056545	0.48912201	0.51245976	0.46500942	0.40848121
Tca7B	0.44719267	0.45220444	0.09094119	0.46307081	0.46509432	0.41751399	0.42068707	0.24449734	0.24328965	0.42978449	0.44552838	0.0	0.09838685	0.11982824	0.43717462	0.42062001	0.11206489	0.50535399	0.25541781	0.39824648	0.4339453	0.24545638	0.43250456	0.49695777	0.43737605	0.46364133	0.07330968	0.48397238	0.45099683	0.43173492	0.47223301	0.24605641	0.45494108	0.22864878	0.21629731	0.2078375	0.44622966	0.30312189	0.3220244	0.39854958	0.46943456	0.40654191	0.31927134	0.47433082	0.47739715	0.40741042	0.44941322	0.45488615	0.33055645	0.39307767	0.38469989	0.41519319	0.3809667	0.4009784	0.44617855	0.46644119	0.41934765	0.45504505	0.38422844	0.41421883	0.33773428	0.3256349	0.40689738	0.40736848	0.3980729	0.20009692	0.24216264	0.19520216	0.2066808	0.24227925	0.43292632	0.22314026	0.20539637	0.21307415	0.47679032	0.25224486	0.19236454	0.25966786	0.37422516	0.29575402	0.42278979	0.60155205	0.27064342	0.23756572	0.23460535	0.23562083	0.20689265	0.25339982	0.25035641	0.56618134	0.39904797	0.25599768	0.29089031	0.21399724	0.45636913	0.22770955	0.23534287	0.22173082	0.17501651	0.25906918	0.40140963	0.36688683	0.18689514	0.40082678	0.37606004	0.19919766	0.22363365	0.50594957	0.19302944	0.23330602	0.19931289	0.20333184	0.23272559	0.19107487	0.26182808	0.25512388	0.26099579	0.26727252	0.18882358	0.47149669	0.24494157	0.23288515	0.2003095	0.35456947	0.19441258	0.25103859	0.17524983	0.23636146	0.36850313	0.23453806	0.21823912	0.23121092	0.20179111	0.45962489	0.2153451	0.23893905	0.24607703	0.48933652	0.19291971	0.21474757	0.27097116	0.2173634	0.19483297	0.38685292	0.23726676	0.25446575	0.49209995	0.24906336	0.1876336	0.35577145
Tca7C	0.43690162	0.46874503	0.09238176	0.46684314	0.45822045	0.39125066	0.39949016	0.23401997	0.22835014	0.43247752	0.45356889	0.09838685	0.0	0.06213069	0.42018211	0.4260004	0.12433242	0.50192318	0.22275556	0.37332379	0.43019773	0.25639577	0.42891749	0.49385588	0.43986314	0.45592754	0.06848301	0.48089329	0.4554639	0.43474451	0.47271764	0.25009412	0.45766511	0.18458061	0.17897354	0.17384711	0.45121661	0.31502294	0.31548457	0.42653271	0.49009603	0.40877524	0.31840039	0.47452253	0.47789266	0.42321243	0.45115061	0.4722988	0.33053018	0.41568388	0.39501768	0.43723944	0.38404073	0.40799937	0.46445684	0.48541908	0.44236934	0.47211456	0.40833893	0.42147554	0.35391647	0.34110989	0.42739817	0.34880939	0.40184659	0.21216393	0.23470809	0.17954941	0.14966239	0.2185382	0.44033037	0.17029469	0.15901938	0.15739156	0.49423557	0.23864141	0.20881679	0.24337757	0.37593023	0.31843447	0.40676736	0.61670942	0.26195743	0.20569957	0.20252856	0.23008964	0.16810312	0.25408293	0.2267878	0.58409121	0.39612112	0.24619865	0.31764462	0.19663593	0.47507292	0.17258004	0.2158016	0.16975331	0.16641656	0.24051219	0.38334166	0.37957624	0.18334821	0.38321983	0.38792377	0.17092417	0.16856626	0.51883096	0.15797263	0.22949525	0.16467418	0.16787551	0.25532054	0.1471101	0.25336771	0.23570563	0.23826034	0.25544813	0.19702309	0.48285244	0.24761296	0.20826346	0.21867291	0.36343186	0.18567211	0.20608252	0.17710474	0.17717591	0.37700726	0.20533527	0.16374985	0.21576771	0.17535162	0.471701	0.18282337	0.23197094	0.22769942	0.49618353	0.16636588	0.16401798	0.25591355	0.23090681	0.2085089	0.39101483	0.25964157	0.27574622	0.5101462	0.27076065	0.18674771	0.3421222
TL7B	0.44498521	0.47835668	0.10258927	0.47331361	0.46363662	0.39244627	0.40255427	0.24290784	0.23565983	0.44084753	0.46478982	0.11982824	0.06213069	0.0	0.41824546	0.43369429	0.12958855	0.50885495	0.23224009	0.37209014	0.4397304	0.26697048	0.43660504	0.50166107	0.44557325	0.46450329	0.0877663	0.48894602	0.46178443	0.44150652	0.48056001	0.26191961	0.46412228	0.18747064	0.18848641	0.1817008	0.45807816	0.32073821	0.32050144	0.4350834	0.49864236	0.41500483	0.3243241	0.47896316	0.48202233	0.43313824	0.4562187	0.48206093	0.33970235	0.42400945	0.40091233	0.44639147	0.39121562	0.41548426	0.47322445	0.49560847	0.44960031	0.48181629	0.41511726	0.42633963	0.35982474	0.35402446	0.4322465	0.3296191	0.4025688	0.22516274	0.24722026	0.18981208	0.15116016	0.22901559	0.4446013	0.17295132	0.17250937	0.15895773	0.49959506	0.24588448	0.22147272	0.25629676	0.378907	0.3268894	0.40199901	0.62146105	0.27206498	0.20924862	0.21360683	0.24361525	0.17655267	0.26632112	0.23339343	0.59055938	0.40075735	0.26134206	0.33133859	0.20629542	0.48314655	0.16984507	0.22271709	0.17971114	0.19550171	0.2520452	0.38105845	0.38357133	0.19850698	0.38040468	0.39133662	0.18325088	0.17534783	0.52945813	0.17473594	0.23564242	0.17505745	0.17544022	0.26649307	0.16369683	0.26707266	0.25048762	0.24403395	0.26635972	0.21067038	0.48574487	0.25928429	0.21611781	0.23226056	0.37040469	0.19825646	0.20030995	0.18845037	0.16639452	0.38164721	0.21599812	0.16585384	0.22750512	0.18531911	0.47703917	0.18538032	0.23406921	0.23996893	0.50319468	0.18100933	0.16861125	0.26566306	0.24512242	0.21864377	0.3941907	0.2740658	0.28792679	0.51951253	0.28442994	0.19401174	0.34489251
TI7A	0.23120369	0.23394246	0.42346311	0.32723885	0.24836802	0.28128657	0.25906619	0.46354334	0.44931687	0.15998691	0.21947978	0.43717462	0.42018211	0.41824546	0.0	0.28099937	0.43465615	0.37064309	0.46144079	0.25362922	0.17301266	0.45127534	0.16336468	0.36114603	0.29300393	0.30442383	0.43963166	0.3500379	0.31730047	0.27768738	0.33639347	0.46583381	0.3206598	0.44127172	0.43239333	0.4129199	0.30704518	0.49072075	0.26341826	0.38219108	0.37518104	0.27478523	0.26468308	0.3427499	0.35378259	0.27409998	0.3181357	0.26168493	0.27869785	0.34733935	0.24200133	0.28332643	0.25876158	0.24460344	0.57385557	0.30387589	0.29701925	0.28335223	0.34684368	0.27790705	0.52813942	0.52760258	0.3758806	0.51927482	0.27605198	0.4462401	0.29609064	0.44408232	0.41344808	0.35916153	0.33544432	0.39479148	0.42452041	0.41558619	0.48970964	0.46451234	0.43971206	0.42120098	0.2947998	0.49455084	0.25368509	0.60524037	0.3378184	0.45344016	0.36389881	0.29807959	0.42170367	0.4776485	0.43193957	0.56632222	0.31837865	0.4166001	0.49206043	0.44019676	0.39455947	0.43519217	0.43292477	0.39822736	0.40730045	0.29522536	0.25012499	0.31955237	0.43413942	0.2575044	0.31369698	0.4252564	0.42547219	0.46416537	0.42711746	0.32950326	0.42384669	0.42698002	0.46737361	0.39466103	0.4730594	0.41516666	0.31649181	0.32365886	0.44108326	0.38285285	0.47288351	0.44648817	0.45262972	0.35889095	0.4429908	0.45626771	0.43830221	0.43417126	0.30171385	0.36383268	0.43104804	0.41532816	0.43064607	0.37740051	0.44615608	0.46006105	0.46862723	0.40677748	0.40393981	0.43280861	0.30029996	0.46589612	0.45406183	0.29628236	0.30763062	0.47773469	0.46420851	0.47445134	0.41955292	0.34390901
E-b-DU-1-Jul-a	0.15637792	0.25539891	0.42595172	0.20794194	0.15947547	0.20875942	0.19471118	0.42944383	0.42312694	0.26842194	0.23972495	0.42062001	0.4260004	0.43369429	0.28099937	0.0	0.41434992	0.24469314	0.440423	0.20226363	0.25179717	0.41045867	0.23093097	0.21881828	0.08314294	0.24234378	0.42995861	0.22933245	0.1915998	0.08459265	0.24326112	0.42609254	0.19362317	0.43909959	0.43074978	0.40820449	0.19251161	0.44851888	0.20880271	0.26708211	0.32117187	0.17254532	0.20319217	0.21708877	0.21716522	0.21570371	0.18670727	0.2870612	0.18345938	0.2511986	0.171546	0.21590192	0.18701335	0.17749991	0.54482758	0.29415572	0.23408552	0.27030088	0.22175803	0.1703153	0.48013983	0.47114591	0.25859893	0.53789695	0.18752813	0.42152855	0.28710981	0.42557291	0.41195839	0.3555334	0.26594411	0.39792661	0.42388862	0.41325236	0.42009897	0.42869941	0.41699155	0.38316893	0.26073931	0.44521549	0.31626418	0.54940932	0.31210731	0.43033857	0.35558888	0.29549116	0.4180525	0.43947029	0.4106295	0.50970299	0.28262494	0.38337645	0.4511192	0.42981811	0.32787966	0.4417437	0.4133796	0.39882683	0.39848516	0.28840583	0.3197301	0.24617078	0.42351859	0.30728387	0.25440107	0.41605825	0.4199655	0.33859506	0.42526621	0.31267837	0.41428658	0.42115475	0.42158658	0.39723288	0.44388279	0.38397215	0.30966072	0.31113269	0.41764187	0.31319094	0.43811478	0.41429804	0.42254321	0.22111694	0.42719103	0.44018418	0.42500324	0.44362169	0.23622174	0.35659833	0.43723075	0.40180577	0.42643028	0.29605896	0.43215685	0.43261874	0.44054202	0.33433785	0.3976063	0.4344983	0.28490699	0.43989707	0.43240046	0.24613107	0.31089461	0.43112744	0.39635278	0.43884661	0.39443139	0.37435992
TL7C	0.43312182	0.49144773	0.09667524	0.45646294	0.44913801	0.40310928	0.41112388	0.18387641	0.18607284	0.45799268	0.47695435	0.11206489	0.12433242	0.12958855	0.43465615	0.41434992	0.0	0.50355058	0.1954845	0.38246505	0.45596395	0.25866631	0.45266597	0.4871288	0.43111932	0.45568116	0.09098627	0.47999137	0.45263338	0.42661303	0.4656546	0.24517738	0.45481527	0.18935101	0.1876329	0.18916263	0.44727655	0.3006659	0.32007207	0.36310691	0.48556825	0.42099266	0.32132681	0.47446751	0.47759178	0.44456293	0.45135627	0.49400316	0.32830704	0.3615531	0.41278894	0.44635584	0.40250681	0.42768921	0.4320664	0.50575838	0.45796338	0.49343754	0.36194163	0.41921622	0.32103357	0.30565969	0.37215907	0.36771911	0.39991599	0.18530075	0.24659497	0.16929817	0.19123835	0.23076294	0.42987517	0.20230321	0.18180552	0.19832996	0.45981957	0.20856371	0.18432527	0.21253527	0.36886689	0.26813287	0.4158628	0.58347488	0.25346755	0.20731493	0.2198032	0.24518376	0.17949024	0.20461757	0.20934116	0.54914595	0.39229312	0.21134455	0.26482642	0.19243545	0.42780126	0.20256666	0.20110482	0.20404119	0.19873088	0.25002177	0.39459876	0.36189252	0.16582157	0.39421913	0.37532507	0.17676945	0.20115298	0.48558924	0.17231275	0.23513787	0.18239654	0.17437641	0.19749748	0.17851136	0.20455889	0.20823621	0.24722706	0.26329721	0.18205003	0.4511586	0.1942327	0.19657044	0.19259207	0.33583454	0.17203657	0.21512416	0.15353556	0.20782979	0.36659454	0.22458769	0.18652807	0.20074609	0.1777169	0.43611698	0.18580525	0.1852142	0.18985342	0.46915033	0.16938186	0.19133262	0.25924303	0.19967797	0.17489964	0.38867087	0.28005177	0.22119052	0.47518784	0.21394085	0.18355527	0.3418426
E-b-WV-3-Aug	0.29187714	0.35759721	0.50073822	0.19020072	0.26883279	0.28105424	0.2752808	0.47291991	0.4674007	0.34876932	0.34051597	0.50535399	0.50192318	0.50885495	0.37064309	0.24469314	0.50355058	0.0	0.47718222	0.28405371	0.33973273	0.50234963	0.32106909	0.08773508	0.22780008	0.16706602	0.51053951	0.09230097	0.16452512	0.25401333	0.16789568	0.51548706	0.16338857	0.48174795	0.4817741	0.47626665	0.18106397	0.52907332	0.33254281	0.38379439	0.41933931	0.30739982	0.32852109	0.14351597	0.1328477	0.33396079	0.17543357	0.37465432	0.31412836	0.3693045	0.3225332	0.34232692	0.32509159	0.32642659	0.58117084	0.400487	0.36438402	0.37190592	0.37174841	0.30341364	0.51716353	0.53627875	0.36695115	0.57570187	0.32508711	0.48841991	0.39084151	0.49110677	0.47951461	0.40334696	0.30609479	0.45769559	0.4863634	0.4739399	0.46486497	0.47956061	0.49130557	0.43715369	0.32964253	0.48192947	0.33275634	0.59864622	0.38329745	0.48371383	0.41103956	0.41005764	0.48050988	0.48850579	0.46162452	0.56451917	0.3166605	0.42613705	0.4879293	0.49108677	0.4004786	0.49503706	0.46116084	0.45396011	0.47670714	0.38124063	0.34739608	0.33359038	0.49292253	0.32286563	0.33598621	0.48387901	0.47564642	0.4067835	0.49467681	0.38218167	0.48228546	0.48043853	0.48560102	0.47258906	0.47859953	0.43664537	0.3663909	0.36378919	0.49033281	0.35277512	0.48771052	0.47533122	0.49073145	0.3292638	0.49040963	0.48391196	0.49828792	0.49243407	0.33703784	0.41237771	0.48975419	0.45280117	0.48723962	0.35648628	0.49338191	0.47769328	0.48195222	0.38755685	0.47495606	0.49518454	0.36991289	0.49503363	0.49476926	0.32620633	0.43009065	0.48112058	0.4670378	0.48577989	0.46887547	0.402227
FR7B	0.4369391	0.53007407	0.22722812	0.45516496	0.44491235	0.38692132	0.39695866	0.08467923	0.0933185	0.48712012	0.51424849	0.25541781	0.22275556	0.23224009	0.46144079	0.440423	0.1954845	0.47718222	0.0	0.37409019	0.48122833	0.33606489	0.48266993	0.46687514	0.45576492	0.43995902	0.22235535	0.45836791	0.47579664	0.45017789	0.4520326	0.31220128	0.47859045	0.17870305	0.19880554	0.21378635	0.47054811	0.3580146	0.34417741	0.40287871	0.54133717	0.46025732	0.35104331	0.47824313	0.46581254	0.47538487	0.45980259	0.53426838	0.35082602	0.39861732	0.45456646	0.48831718	0.43726119	0.47048415	0.39065704	0.55262418	0.50687104	0.53525602	0.42297283	0.45820302	0.26184607	0.29586893	0.39154601	0.30848941	0.44145105	0.15748225	0.27132201	0.14419629	0.17854145	0.2025318	0.43147935	0.16241449	0.1566858	0.16249136	0.46345195	0.12338797	0.17232221	0.14754725	0.38202359	0.18245029	0.39229226	0.58021158	0.22672635	0.13683683	0.19000484	0.26825854	0.15118894	0.12287041	0.13771542	0.54489703	0.38083954	0.13649393	0.18656148	0.15583195	0.44985432	0.14981894	0.12906542	0.17068221	0.22183558	0.24835919	0.37440922	0.3898548	0.18490037	0.36765163	0.39845739	0.13952359	0.15263648	0.48281232	0.15481103	0.24399417	0.16241336	0.13862331	0.15064312	0.17771484	0.10254013	0.14340639	0.24189646	0.25303263	0.16994575	0.46844722	0.11698654	0.14945618	0.17178689	0.34703636	0.14614813	0.115704	0.17504936	0.14982505	0.3910856	0.20030929	0.14062965	0.14457583	0.1381394	0.46015548	0.14329155	0.1255637	0.10537212	0.45477901	0.17605256	0.15673372	0.24711461	0.15686307	0.1569344	0.40977453	0.32239063	0.15301524	0.49533472	0.15162731	0.18856329	0.31162466
DU7B	0.15419413	0.28471716	0.37842237	0.27276435	0.1728252	0.06985479	0.06946493	0.37819862	0.36290739	0.26816845	0.26343874	0.39824648	0.37332379	0.37209014	0.25362922	0.20226363	0.38246505	0.28405371	0.37409019	0.0	0.25506376	0.4167021	0.23038092	0.27930711	0.21189029	0.26881489	0.3883459	0.27429052	0.29405299	0.20140064	0.28731955	0.41824795	0.29337592	0.36651128	0.36107557	0.3519309	0.2951151	0.44435187	0.1834155	0.33441284	0.38187676	0.22615495	0.18075668	0.27170012	0.27508489	0.25996346	0.24692304	0.32794309	0.17860275	0.30812683	0.19605643	0.26845969	0.20548854	0.21199842	0.53894779	0.34705741	0.28986061	0.32576451	0.31691818	0.22771289	0.4557689	0.46967776	0.30826464	0.46027376	0.21622122	0.38342134	0.2541776	0.37404814	0.35729256	0.28420151	0.27000132	0.32971148	0.35857189	0.34518395	0.46908014	0.37984668	0.38834676	0.3352317	0.22929366	0.4259276	0.25030463	0.59687721	0.24101114	0.3665862	0.29157533	0.26552645	0.35524275	0.390955	0.34955913	0.55274828	0.23624993	0.32850216	0.43027679	0.3749171	0.37367061	0.36593987	0.34797063	0.3284125	0.36486821	0.2093872	0.24343789	0.26328541	0.38592644	0.22334792	0.2501678	0.36252548	0.34693539	0.39600607	0.37584814	0.27305686	0.36497583	0.35401758	0.38976979	0.34406335	0.38870092	0.3291368	0.24692335	0.25517502	0.38681398	0.33419667	0.38672823	0.35955299	0.3927323	0.25518545	0.3761601	0.37321525	0.38707313	0.36335284	0.25799021	0.29291142	0.3585605	0.34264156	0.36464893	0.32774985	0.37449166	0.37401191	0.38237637	0.36940182	0.34789701	0.37221811	0.20486498	0.39393646	0.38845927	0.24827546	0.30857876	0.39420787	0.44682651	0.39731546	0.36398308	0.29075135
TC7A	0.21073203	0.18727556	0.42462831	0.28727857	0.22321236	0.28028141	0.25604901	0.47837768	0.46602319	0.05391271	0.1670152	0.4339453	0.43019773	0.4397304	0.17301266	0.25179717	0.45596395	0.33973273	0.48122833	0.25506376	0.0	0.4622586	0.06656242	0.32852025	0.26722101	0.27407891	0.43832716	0.32196596	0.27363857	0.2520417	0.30058839	0.48840951	0.26836644	0.4757871	0.46708127	0.45053322	0.26190088	0.51300867	0.24380474	0.37572312	0.33422042	0.23773869	0.2414351	0.30927648	0.32519839	0.22252772	0.28331974	0.22083885	0.26579007	0.34702287	0.18400321	0.22765687	0.21300188	0.1955087	0.59270387	0.26673985	0.24765175	0.24819395	0.3332353	0.24082621	0.53791634	0.55201066	0.37336646	0.56517112	0.2717357	0.46254814	0.2897011	0.46054444	0.44556792	0.38248939	0.32722862	0.42699326	0.45690853	0.44416345	0.50808694	0.4829399	0.46086038	0.44075876	0.29426838	0.50698314	0.26181451	0.62184869	0.35537022	0.467816	0.38740343	0.28778141	0.44830123	0.49455128	0.45183291	0.5793539	0.31711403	0.43210898	0.50798859	0.46232928	0.39738243	0.46946115	0.45086891	0.43031554	0.40434275	0.32023576	0.27035293	0.31376491	0.45574998	0.27443226	0.30912652	0.44443326	0.45428995	0.45834033	0.45007244	0.34329742	0.44451273	0.45229996	0.48632001	0.41548181	0.48890468	0.43289418	0.33234503	0.33465778	0.45954262	0.37729717	0.48790205	0.46141727	0.47301186	0.35484281	0.46648412	0.47463357	0.45422605	0.47467336	0.29909495	0.3902038	0.46476116	0.43678138	0.45552221	0.37098245	0.46343236	0.47443129	0.48427665	0.4035134	0.42382585	0.46247685	0.31635238	0.48283424	0.47620037	0.29618164	0.28408134	0.49016983	0.47109683	0.49017638	0.4348885	0.37816471
E-f-TL-3-Jul-a	0.43402647	0.48276354	0.25770207	0.46591165	0.45654722	0.43526267	0.43873963	0.32754024	0.32770799	0.46258923	0.47213444	0.24545638	0.25639577	0.26697048	0.45127534	0.41045867	0.25866631	0.50234963	0.33606489	0.4167021	0.4622586	0.0	0.45877674	0.48159681	0.43481831	0.47492071	0.25847046	0.48192092	0.45982385	0.42748268	0.47634513	0.08503649	0.45838248	0.31146594	0.31129147	0.2900499	0.45556786	0.12494315	0.36138976	0.41929412	0.50349026	0.41969675	0.3589141	0.47975078	0.48448807	0.43783964	0.4644755	0.48073471	0.37639523	0.42728261	0.42330467	0.45446201	0.40941404	0.4315706	0.45075369	0.49645933	0.45882677	0.48576191	0.40406462	0.43224115	0.37029688	0.30781438	0.43496064	0.44349688	0.42632106	0.27509818	0.2991054	0.28333852	0.28722138	0.31604175	0.45677532	0.29290518	0.28248421	0.29233161	0.36360934	0.3073891	0.26235248	0.3170978	0.40047716	0.3398106	0.43730891	0.48036135	0.3226573	0.29447396	0.30491923	0.29620627	0.28055069	0.31868078	0.31272347	0.44709178	0.41901909	0.32350464	0.32926005	0.28602278	0.34413355	0.30957167	0.30984557	0.2933652	0.24884923	0.31566848	0.41247495	0.39332377	0.26429216	0.4096616	0.40334494	0.28247022	0.29488671	0.39017105	0.26875816	0.29344544	0.28260763	0.29309704	0.28373491	0.26705817	0.33205092	0.31256668	0.31999993	0.3191851	0.2673561	0.48146943	0.31505179	0.28691123	0.27099196	0.35650753	0.2843692	0.32151195	0.25925473	0.30186576	0.39235915	0.3055713	0.29595054	0.30259264	0.29089855	0.46960345	0.2873046	0.31701897	0.32266725	0.38001944	0.26115773	0.29142707	0.32292734	0.30590824	0.28533195	0.41024182	0.31085228	0.31179069	0.37508919	0.3180859	0.2685886	0.39122011
TC7C	0.19079143	0.15804576	0.42266405	0.26950377	0.20245556	0.25245031	0.23510557	0.4802841	0.46829505	0.06545459	0.1389255	0.43250456	0.42891749	0.43660504	0.16336468	0.23093097	0.45266597	0.32106909	0.48266993	0.23038092	0.06656242	0.45877674	0.0	0.32253187	0.24562837	0.26713237	0.43629354	0.32015878	0.26683081	0.23017252	0.28456955	0.48463823	0.2665146	0.47456336	0.46626553	0.4494767	0.26359514	0.50936167	0.22617046	0.35003324	0.30419358	0.20835825	0.22346164	0.2922678	0.30779465	0.19406052	0.26367132	0.19380069	0.23839325	0.32361957	0.15311695	0.20104051	0.18167226	0.16457884	0.58784339	0.23410555	0.22067195	0.22065007	0.30353738	0.21039453	0.53647126	0.54736952	0.34463184	0.5614195	0.23950346	0.4594332	0.2866385	0.45785286	0.44371298	0.37901511	0.30379006	0.42475312	0.45332271	0.44241049	0.5000223	0.48112806	0.45806304	0.43678804	0.27134666	0.5068023	0.27799459	0.60997395	0.35030738	0.46844884	0.38490067	0.28437233	0.44501825	0.49182194	0.44968517	0.56749872	0.29548721	0.42907966	0.50880567	0.45782846	0.38790439	0.46784049	0.44903469	0.42918432	0.40085249	0.3144379	0.28732369	0.29371605	0.45296708	0.27388476	0.28832712	0.44234074	0.45163589	0.42607421	0.44796684	0.34088294	0.44253771	0.45038652	0.48266839	0.41427483	0.48864206	0.4313218	0.32984053	0.33197496	0.45627392	0.35562345	0.48791889	0.46074717	0.47016354	0.32954801	0.46363334	0.47685067	0.45046539	0.47215562	0.27824019	0.38666298	0.46230052	0.43417452	0.45340823	0.35005871	0.46058852	0.47385577	0.48472021	0.38303938	0.42122143	0.46010389	0.31203422	0.4808945	0.47274061	0.27534656	0.28029224	0.48946593	0.46005443	0.48967204	0.43467586	0.37490819
